55825	肆虐	539
55826	肆无忌惮	956,1192,1236,1472
55827	肆意	956,1192,1236,1472
55828	寺	870,1459,949
55829	寺观	870,949,1459
55830	寺庙	870,949,1459
55831	寺院	870,1459,949
55832	嗣	956,948
55833	嗣	818
55834	嗣	3019
55835	嗣后	956,948
55836	四	1431,1432,1542,1446
55837	四	1805
55838	四边形	956,959
55839	四不象	956,1323,974,1472
55840	四不象	821
55841	四处	956,1291,1294
55842	四处	951
55843	四川	841,1478,1705
55844	四次	956,1597
55845	四方	956,959,972
55846	四方	950
55847	四方	951
55848	四分五裂	373
55849	四海	841
55850	四海	839,982
55851	四合院	867
55852	四环素	864
55853	四季	948,1518
55854	四季豆	1893,1894
55855	四季豆	830
55856	四郊	2280,2281
55857	四脚蛇	821
55858	四邻	4489,1102
55859	四面	956,949,1294
55860	四面八方	950
55861	四面八方	951
55862	四面楚歌	956,1350,1360,1472
55863	四旁	956,949,1294
55864	四平八稳	956,1192,1238,1471
55865	四人一组	818,1446
55866	四声	2386
55867	四时	948,1518
55868	四通八达	956,949,1294
55869	四望	723
55870	四围	951
55871	四下	956,949,1294
55872	四下里	951
55873	四项基本原则	927,1705
55874	四野	841
55875	四月	948,1523
55876	四月份	948,1523
55877	四肢	1849,1494
55878	四周	951
55879	伺	519
55880	伺	247
55881	伺候	519
55882	伺机	4266
55883	似	20
55884	似	956,1192,1201
55885	似乎	956,1192,1201
55886	似是而非	956,1177,1179,1472
55887	似曾相识	956,1306,1307
55888	饲	500,1452
55889	饲草	9770
55890	饲料	3143
55891	饲养	500,1452
55892	饲养场	9771,1452
55893	饲养员	9772,1452
55894	巳	917
55895	巳时	948,1527
55896	松	956,1086,1088
55897	松	956,1365,1366,1471
55898	松	956,1083,1084
55899	松	919,1482,818,1445
55900	松	614
55901	松绑	9773
55902	松绑	614
55903	松弛	956,1350,1353
55904	松弛	956,1350,1353,1471
55905	松弛	956,1083,1084
55906	松驰	956,1350,1353
55907	松动	956,1192,1196,1471
55908	松动	956,7556,1471
55909	松动	956,1365,1366,1471
55910	松果	3078,1506
55911	松果体	1849,1489
55912	松花	862
55913	松花蛋	862
55914	松花江	839,981,1705
55915	松鸡	823
55916	松紧	955,4305
55917	松紧	955,9774
55918	松劲	241
55919	松开	614
55920	松快	956,7556,1471
55921	松快	75
55922	松林	828
55923	松毛虫	824
55924	松明	5758
55925	松木	1592,846
55926	松软	956,1086,1088
55927	松软	956,1083,1084
55928	松散	956,1192,1232,1472
55929	松散	956,1158,1173,1472
55930	松手	402
55931	松鼠	821
55932	松树	828
55933	松松垮垮	956,1192,1236,1472
55934	松松垮垮	956,1158,1173,1472
55935	松香	1592
55936	松香油	1592,842
55937	松懈	956,1350,1353
55938	松懈	625
55939	松烟墨	2411
55940	松针	1865,1509
55941	松脂	1592
55942	松子	3078,1506
55943	松蕈	4726
55944	耸	956,1053,1054
55945	耸	674
55946	耸	395
55947	耸肩	3199
55948	耸立	387
55949	耸人听闻	956,1136,1138,1472
55950	怂恿	651
55951	颂	687
55952	颂歌	9775
55953	颂扬	687
55954	送	277
55955	送	329
55956	送	372
55957	送	441
55958	送别	329
55959	送给	277
55960	送还	281
55961	送货	9776
55962	送交	280
55963	送交	441
55964	送客	329
55965	送礼	9777
55966	送命	129
55967	送气	433
55968	送人情	9777
55969	送人情	521
55970	送往迎来	694
55971	送信儿	777
55972	送信人	4527
55973	送行	329
55974	送葬	707
55975	送殡	707
55976	宋	919,1482,818,1445
55977	宋	2273,1445,2274
55978	宋朝	2273,1445,2274
55979	宋词	921
55980	宋代	2273,1445,2274
55981	讼	934,806
55982	讼棍	818,1462,1472
55983	诵	773
55984	诵读	773
55985	诵经	8501,1459
55986	搜	733
55987	搜捕	9778,1462
55988	搜查	733
55989	搜刮	263
55990	搜集	9779
55991	搜罗	9779
55992	搜罗	9780
55993	搜求	733
55994	搜身	9781
55995	搜身	3384
55996	搜索	733
55997	搜寻	733
55998	艘	9782
55999	嗽	118
56000	嗽嗽声	855
56001	苏	91
56002	苏	919,1482,818,1445
56003	苏打	865
56004	苏丹	956,1637,7211
56005	苏丹	841,1476,1641
56006	苏丹镑	9783
56007	苏丹语	1635,1445
56008	苏格兰	841,2271
56009	苏格兰盖尔语	1635,1445
56010	苏格兰人	9784
56011	苏克雷	9785
56012	苏克雷	841,1477,2683
56013	苏黎世	841,1479,1843
56014	苏里南	956,1637,8569
56015	苏里南	841,1476,1648
56016	苏里南盾	9786
56017	苏联	956,1637,9787
56018	苏联	841,1476,1638
56019	苏瓦	841,1477,9788
56020	苏醒	91
56021	苏绣	3033
56022	苏伊士运河	839,981,1445
56023	苏州	841,1479,1705
56024	酥	956,1086,1089
56025	酥	956,1377,1153,1472
56026	酥脆	956,1086,1089
56027	酥麻	110
56028	酥软	956,1377,1153,1472
56029	酥油	862
56030	酥油茶	862
56031	俗	956,1192,1211,1472
56032	俗	956,1323,1327
56033	俗	955,5294
56034	俗称	296
56035	俗话	920
56036	俗话说	1604
56037	俗气	956,1192,1211,1472
56038	俗人	9789
56039	俗人	818,1211,1472
56040	俗套	955,5294
56041	俗语	921
56042	素	956,1001,1003
56043	素	956,1001,1010
56044	素	956,1328,1329
56045	素	862
56046	素	2354
56047	素不相识	956,1306,1308
56048	素材	9790,1456
56049	素菜	862
56050	素餐	505
56051	素餐	862
56052	素常	956,1597,1300
56053	素淡	956,1001,1003
56054	素净	956,1001,1003
56055	素酒	1901
56056	素来	956,1597,1297
56057	素昧平生	956,1306,1308
56058	素描	9791
56059	素朴	956,1192,1041,1471
56060	素日	956,1597,1300
56061	素色	955,1001,9792
56062	素食	505
56063	素食	862
56064	素食者	9793
56065	素雅	956,1040,1042,1471
56066	素养	955,9794
56067	素油	1922
56068	素质	955,2988
56069	素质	955,9795
56070	速	956,1106,1107
56071	速	955,6948
56072	速成	956,1106,1107
56073	速递	443
56074	速冻	607
56075	速度	955,9460
56076	速度限制	955,9796
56077	速记	5954,1107
56078	速记	9797
56079	速记员	5954
56080	速决	9798
56081	速率	1611,9799
56082	速效	956,1256
56083	速写	9800
56084	粟	827
56085	塑	486
56086	塑胶	1592
56087	塑料	1909
56088	塑料布	1592
56089	塑料袋	884,1803
56090	塑像	2023
56091	塑性	955,1192,7412
56092	塑造	486
56093	溯	748
56094	溯源	9801
56095	宿	956,1132,1133
56096	宿	919,1482,818,1445
56097	宿	399
56098	宿根	1865,1493
56099	宿将	818,1447,1463
56100	宿命论	956,1320,914
56101	宿命论	914
56102	宿命论者	818
56103	宿舍	868
56104	宿营	399,1463
56105	宿愿	906,196
56106	宿主	816
56107	诉	781
56108	诉	776
56109	诉	777
56110	诉警	2219
56111	诉苦	9802
56112	诉说	776
56113	诉讼	934,781,1462
56114	诉讼当事人	5697,1462
56115	诉讼法	929
56116	诉讼人	5697,1462
56117	诉状	8764
56118	肃	956,1371,1033,1471
56119	肃立	9803
56120	肃穆	956,1371,1033,1471
56121	肃清	554
56122	肃清队	1974
56123	肃然起敬	956,1371,1033,1471
56124	酸	956,1192,1207,1472
56125	酸	956,1022,1023
56126	酸	111
56127	酸	156
56128	酸菜	862
56129	酸楚	156
56130	酸度	1611,9804
56131	酸碱度	1611,9804
56132	酸溜溜	956,1192,1207,1472
56133	酸溜溜	956,1022,1023
56134	酸溜溜	111
56135	酸溜溜	156
56136	酸梅	862
56137	酸梅	831
56138	酸奶	863
56139	酸牛奶	863
56140	酸软	110
56141	酸甜苦辣	940,1472
56142	酸痛	111
56143	酸洗	486
56144	酸性	956,1022,1023
56145	酸性	955,9805
56146	酸雨	850
56147	酸枣	831
56148	蒜	1893,1894
56149	蒜	830
56150	蒜苗	1893,1894
56151	蒜苗	830
56152	蒜泥	9806
56153	蒜头	830
56154	算	295
56155	算	740
56156	算	29
56157	算	761
56158	算	744
56159	算得	295
56160	算法	9807
56161	算计	740
56162	算计	761
56163	算计	747
56164	算计	744
56165	算命	746
56166	算命先生	9584
56167	算盘	6610
56168	算是	956,948,1533
56169	算术	9808
56170	算数	9809
56171	算帐	740
56172	算帐	9810
56173	算帐	542
56174	虽	1603
56175	虽然	1603
56176	虽说	1603
56177	隋	919,1482,818,1445
56178	隋	2273,1445,2274
56179	隋朝	2273,1445,2274
56180	隋代	2273,1445,2274
56181	随	20
56182	随	9811
56183	随	372
56184	随	304
56185	随笔	921
56186	随便	956,1192,1232,1472
56187	随便	956,1192,1194
56188	随便	956,1192,1236,1472
56189	随便	9811
56190	随波逐流	304
56191	随波逐流	304
56192	随车携带	463
56193	随处	956,951,1294
56194	随从	372
56195	随从	8725,1448
56196	随大溜	9812
56197	随带	463
56198	随地	956,1291,1294
56199	随风倒	956,1192,1225,1472
56200	随风转舵	956,1192,1225,1472
56201	随函附上	309
56202	随和	956,1192,1204,1471
56203	随后	956,1109,1111
56204	随后	956,1109,1111
56205	随机	956,1192,1194
56206	随机性	955,1192,9813
56207	随机应变	956,1263,1266,1471
56208	随即	956,1109,1111
56209	随叫随到	353
56210	随军	9814
56211	随口	956,1192,1232
56212	随身	956,1192,1251
56213	随时	956,1597,1297
56214	随时改变不再另行通知	920
56215	随时随地	956,1597,1297
56216	随手	956,1192,1208,1471
56217	随俗	1745
56218	随同	372
56219	随心所欲	956,1192,1236,1472
56220	随行	372
56221	随行就市	96,1453
56222	随行人员	6725
56223	随意	956,1192,1219
56224	随遇而安	956,1192,1196,1471
56225	随员	8725,1448
56226	随员	1911,1447,1461
56227	随葬	429
56228	随之	1608
56229	随着	1608
56230	绥	956,1350,1352,1471
56231	绥靖	540
56232	髓	1849
56233	髓	1849,1492
56234	碎	564
56235	碎	956,1192,1164,1472
56236	碎	956,1380,1382
56237	碎裂	564
56238	碎片	2038
56239	碎石	848
56240	碎屑	902
56241	碎嘴子	9815
56242	岁	955,4155
56243	岁	948,1517
56244	岁末	3690,1517,1533
56245	岁暮	948,1533,1517
56246	岁时	948,1518
56247	岁首	948,1104,1517
56248	岁数	955,4155
56249	岁岁	948,1517
56250	岁尾	3690,1517,1533
56251	岁星	836
56252	岁月	948
56253	穗	1865,1509
56254	穗	841,1479,1705
56255	穗	3033
56256	穗子	3033
56257	遂	531
56258	遂	86
56259	遂心	146
56260	遂意	146
56261	隧	870,1481
56262	隧道	870,1481
56263	隧洞	870,1481
56264	孙	919,1482,818,1445
56265	孙	818,1465,1311
56266	孙儿们	818,1465,1446
56267	孙女	818,1465,1312
56268	孙中山	818,1447,1460,1705
56269	孙子	818,1465,1311
56270	损	956,1192,1246,1472
56271	损	539
56272	损	479
56273	损	478
56274	损公肥私	262
56275	损害	539
56276	损害	676
56277	损耗	479
56278	损坏	539
56279	损毁	554
56280	损人利己	956,1192,1246,1472
56281	损伤	539
56282	损伤	106
56283	损失	14
56284	损失赔偿	9816
56285	损益	955,3496
56286	损益表	897
56287	笋	1893,1894
56288	笋	830
56289	笋鸡	823
56290	蓑衣	9817
56291	梭	2014
56292	梭子	4930
56293	梭子	2014
56294	梭子	4306
56295	梭子蟹	825
56296	唆	651
56297	唆使	651
56298	缩	454
56299	缩	612
56300	缩短	9818
56301	缩合	94,1449
56302	缩回	454
56303	缩减	478
56304	缩减者	9819
56305	缩手缩脚	956,1192,1233,1472
56306	缩水	9820
56307	缩头缩脑	956,1260,1262,1472
56308	缩头缩脑	9821
56309	缩头缩脑	157
56310	缩微	612
56311	缩小	612
56312	缩小	478
56313	缩写	6943
56314	缩印	9822
56315	缩影	813
56316	琐	956,1158,1174,1472
56317	琐事	956,1275,1277
56318	琐事	934,1174
56319	琐碎	956,1158,1174,1472
56320	琐细	956,1158,1174,1472
56321	琐屑	956,1158,1174,1472
56322	索	733
56323	索	956,1158,1164,1472
56324	索	261
56325	索	919,1482,818,1445
56326	索	884,4229
56327	索道	870,1481
56328	索尔兹伯里	841,1477,7023
56329	索非亚	841,1477,2135
56330	索马里	956,1637,8319
56331	索马里	841,1476,1641
56332	索马里先令	9823
56333	索马里语	1635,1445
56334	索赔	2235
56335	索取	639
56336	索然	956,1158,1164,1472
56337	索然乏味	956,1158,1164,1472
56338	索性	956,1192,1202,1471
56339	索要	639
56340	索引	2209
56341	锁	316
56342	锁	471
56343	锁	9824
56344	锁	8049
56345	锁骨	1849,1492
56346	锁链	2014
56347	锁链	884,9825
56348	锁上	9826,1422
56349	锁钥	2280,1276,1501
56350	锁钥	9827
56351	锁住	9826,1422
56352	所	945
56353	所	9828
56354	所	6733
56355	所	1412
56356	所长	955,1142,1152,3297
56357	所长	1911,1447
56358	所得税	890
56359	所见所闻	915
56360	所罗门	841,1476,1445
56361	所罗门群岛	841,1445
56362	所罗门群岛	841,1824
56363	所谓	956,1136,1138
56364	所谓	4
56365	所向披靡	956,1302,1152,1471
56366	所向无敌	956,1302,1152,1471
56367	所向无前	956,1302,1152,1471
56368	所幸的是	1604
56369	所以	1408
56370	所以然	912
56371	所有	9
56372	所有	1431,1432,1294
56373	所有的人	818,1446
56374	所有格	956,1320
56375	所有权	9829
56376	所有人	3618
56377	所有者	818,9
56378	所有制	5605
56379	所在	951,949
56380	所在地	841
56381	所作所为	955,2585
56382	塌	391
56383	塌	1779
56384	塌	956,959,969
56385	塌	359
56386	塌鼻子	956,959,960
56387	塌方	934,9830
56388	塌架	391
56389	塌实	143
56390	塌实	956,1192,1238,1471
56391	塌台	391
56392	塌台	128
56393	塌陷	359
56394	他	956,1323,1325
56395	他	1485,1311
56396	他加禄语	1635,1445
56397	他妈的	8661,1472
56398	他们	1485,1446
56399	他人	1485
56400	他日	948,1536
56401	他杀	9831
56402	他乡	841,1325
56403	他移	400
56404	它	1486
56405	它们	1485,1446
56406	它们	1486,1446
56407	她	1485,1312
56408	她们	1485,1446
56409	塔	870,949
56410	塔	870,949,1459
56411	塔	9832
56412	塔吊	4631
56413	塔夫绸	1892
56414	塔吉克	956,1637,9833
56415	塔吉克	841,1476,1445
56416	塔吉克斯坦	956,1637,9833
56417	塔吉克斯坦	841,1476,1645
56418	塔吉克语	1635,1445
56419	塔卡	9834
56420	塔楼	868,1054
56421	塔楼	3775,1489
56422	塔那那利佛	841,1477,8075
56423	塔什干	841,1477,9835
56424	塔斯社	943,922,4898
56425	塔台	870,9836
56426	獭	821
56427	挞	569
56428	踏	392
56429	踏板	953,882
56430	踏板	953,871
56431	踏步	392
56432	踏勘	738
56433	踏看	738
56434	踏青	512
56435	踏实	143
56436	踏实	956,1192,1238,1471
56437	踏踏实实	956,1192,1238,1471
56438	胎	934,66
56439	胎	9837
56440	胎	1849,1506
56441	胎	3416,1497
56442	胎	9838,1506
56443	胎动	9839
56444	胎儿	1849,1506
56445	胎发	1849,1509
56446	胎记	9840
56447	胎教	934,9841
56448	胎毛	1849,1509
56449	胎膜	1849
56450	胎盘	1849
56451	胎生	956,1320
56452	胎位	9842
56453	胎衣	1849,1506
56454	苔	832
56455	苔藓	832
56456	抬	459
56457	抬	416
56458	抬高	97
56459	抬高	477
56460	抬价	9843
56461	抬举	687
56462	抬扛	806
56463	抬头	3920
56464	抬头纹	9844
56465	台	9845
56466	台	9846
56467	台	919,1482,818,1445
56468	台	9847
56469	台	878,3208
56470	台	9848
56471	台	841,1478,1705
56472	台	902
56473	台	902,949
56474	台北	841,1479,1705
56475	台布	884
56476	台词	921
56477	台灯	1728
56478	台地	838
56479	台风	851
56480	台阶	870,1450
56481	台阶	2004,1504
56482	台阶	9849
56483	台历	5798
56484	台面	956,1192,1200,1471
56485	台钳	6224
56486	台球	883
56487	台球	934,511
56488	台湾	841,1478,1705
56489	台柱子	818,1276,1269,1471
56490	台子	883
56491	台子	878,3208
56492	台子	902,949
56493	泰	956,1350,1352,1471
56494	泰	841,1476,8118
56495	泰斗	818,1269,1471
56496	泰戈尔	818,1445,1456
56497	泰国	956,1637,8118
56498	泰国	841,1476,1645
56499	泰卢固语	1635,1445
56500	泰然	144
56501	泰然自若	956,1192,1238,1471
56502	泰山	818,1465,1311
56503	泰山	838,1705
56504	泰山北斗	818,1471
56505	泰山压顶	956,1192,1152,1471
56506	泰语	1635,1445
56507	泰铢	9850
56508	酞	865
56509	太	956,1593,1183
56510	太白星	836
56511	太保	818,1135,1236,1472
56512	太公	818,1465,1311
56513	太古	948,1535
56514	太后	818,1464,1312
56515	太极拳	934,511,1458
56516	太监	818,9851
56517	太空	840
56518	太庙	870,949,1459
56519	太平	956,1350,1352,1471
56520	太平间	9852,1455
56521	太平天国	2273,1445,2274
56522	太平洋	839,982,1445
56523	太婆	818,1465,1312
56524	太上皇	818,1447
56525	太上皇	818,1464
56526	太甚	956,1593,1183
56527	太师椅	1679
56528	太叔	919,1482,818,1445
56529	太岁头上动土	676
56530	太太	818,1312
56531	太息	706
56532	太虚	836,949
56533	太阳	836
56534	太阳	3092
56535	太阳电池	9853
56536	太阳黑子	9854
56537	太阳镜	8338
56538	太阳能	955,9855
56539	太阳系	928,836
56540	太医	1927,1455,1464
56541	太阴	836
56542	太原	841,1479,1705
56543	太子	818,1464,1311
56544	太子港	841,1477,9856
56545	态	955,5782
56546	态	955,8146
56547	态	955,7205
56548	态	955,3972
56549	态变	94
56550	态度	955,8653
56551	态势	955,7205
56552	汰	310
56553	坍	391
56554	坍塌	391
56555	坍台	128
56556	坍台	3711
56557	坍台	123
56558	摊	4508,1453
56559	摊	9857
56560	摊	233
56561	摊	487
56562	摊	576
56563	摊档	4508,1453
56564	摊点	4508,1453
56565	摊贩	4616,1453
56566	摊派	283
56567	摊上	74
56568	摊售	284,1453
56569	摊销	3818
56570	摊子	4508,1453
56571	贪	956,1192,1242,1472
56572	贪	3922
56573	贪杯	956,1192,9858,1472
56574	贪便宜	9859
56575	贪财	956,1192,9860,1472
56576	贪吃	956,1192,3237,1472
56577	贪官	8558,1447,1472
56578	贪婪	956,1192,1242,1472
56579	贪恋	9861
56580	贪生怕死	956,1260,1262,1472
56581	贪图	3922
56582	贪图	260
56583	贪污	264
56584	贪污腐化	264
56585	贪小失大	23
56586	贪心	956,1192,1242,1472
56587	贪欲	906,196,1242
56588	贪赃	8383,1468
56589	贪赃枉法	9862
56590	贪嘴	956,1192,3237,1472
56591	瘫	110
56592	瘫痪	121
56593	瘫痪	941
56594	瘫痪	110
56595	瘫痪病人	2647
56596	瘫麻	110
56597	滩	2041
56598	滩涂	838
56599	坛	946
56600	坛	870,949
56601	坛	870,9863
56602	坛	934,802
56603	坛	878,3208
56604	坛	884,3043
56605	坛子	884,3043
56606	檀	828
56607	檀板	882
56608	檀香	828
56609	檀香木	846
56610	檀香山	841,1479,1655
56611	檀香扇	4634
56612	痰	1849,1469,842
56613	痰桶	884,8554
56614	痰盂	884,8554
56615	潭	839,982
56616	谭	919,1482,818,1445
56617	谈	919,1482,818,1445
56618	谈	804
56619	谈	803
56620	谈	9864
56621	谈不来	9865
56622	谈到	776
56623	谈得来	9866
56624	谈锋	955,9867
56625	谈何容易	956,1154,1156,1472
56626	谈虎色变	157
56627	谈话	803
56628	谈话	3189
56629	谈恋爱	9868
56630	谈论	776
56631	谈判	804
56632	谈判代表	9869
56633	谈判桌	9870
56634	谈起	776
56635	谈情说爱	9868
56636	谈谈	803
56637	谈天	803
56638	谈天说地	803
56639	谈吐	955,2585
56640	谈吐不俗	956,1192,1042,1471
56641	谈笑	803
56642	谈笑风生	7025
56643	谈笑自若	144
56644	谈心	4016
56645	谈言微中	956,1158,1161,1471
56646	坦	956,1192,1202,1471
56647	坦	956,959,970
56648	坦	144
56649	坦	841,1476,4077
56650	坦白	956,1192,1202,1471
56651	坦白	785
56652	坦诚	956,1192,1235,1471
56653	坦荡	956,959,970
56654	坦荡	956,1271,1272,1471
56655	坦克	885,875,1463
56656	坦克部队	944
56657	坦率	956,1192,1202,1471
56658	坦率直言	956,1192,1202,1471
56659	坦然	956,1350,1359,1471
56660	坦然	144
56661	坦桑尼亚	956,1637,4077
56662	坦桑尼亚	841,1476,1641
56663	坦桑尼亚人	9871
56664	坦桑尼亚先令	9872
56665	坦途	870,1481
56666	毯	4211
56667	毯	9873
56668	毯子	9873
56669	袒	493
56670	袒	2103
56671	袒护	2103
56672	碳	865
56673	碳化钙	865
56674	碳化硅	865
56675	碳化物	865
56676	碳氢化合物	865
56677	碳水化合物	865
56678	碳酸	865
